gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
2412,Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,1e52d66f5f8a7c4f207d80ba4fccf55e,"Yu-Gi-Oh! - Worldwide Edition - Stairway to the Destined Duel (USA) (En,Ja,Fr,De,Es,It).gba",nointro,,usa,Yu-Gi-Oh!_Worldwide_Edition__Stairway_to_the_Destined_Duel.zip,6672840
509,Bomberman Tournament,79aef9bbe1378adfbd688cd66e11a7be,"Bomberman Tournament (USA, Europe).gba",nointro,,usa,,
4201,Harry Potter and the Sorcerer's Stone,4eaac54bc741daae77975b004376174f,"Harry Potter and the Sorcerer's Stone (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da).gba",nointro,,usa,,
2543,Konami Krazy Racers,c1d1bb9da3a5566a34a92dac25e6bc04,Konami Krazy Racers (USA).gba,nointro,,usa,Konami Krazy Racers (USA).zip,1758633
4872,Breath of Fire,17a32cfa3d0a5c74f914281ef55c75cd,Breath of Fire (USA).gba,nointro,,usa,Breath_of_Fire.zip,1795873
4853,Harvest Moon: Friends of Mineral Town,80355c831a7a25b0f70dc021ebd344f1,Harvest Moon - Friends of Mineral Town (USA).gba,nointro,,usa,Harvest Moon - Friends of Mineral Town (USA).zip,3534802
6184,The Sims: Bustin' Out,e429ce307fe06dbcd7724552ff0339d7,"Sims, The - Bustin' Out (USA, Europe) (En,Fr,De,Es,It,Nl).gba",nointro,,usa,,
763,Final Fantasy IV: Advance,c74dd5cc3ab6e5d4ac53b1677e1abd69,Final Fantasy IV Advance (USA).gba,nointro,,usa,Final Fantasy IV Advance (USA).zip,4755961
766,Game & Watch Gallery 4,89bd27cd7228736d9c00461abd20c208,Game & Watch Gallery 4 (USA).gba,nointro,,usa,Game & Watch Gallery 4 (USA).zip,2694079
7274,Pac-Man Pinball Advance,4d7b955b9c19b13d1d776e35ce007f78,Pac-Man Pinball Advance (USA).gba,nointro,,usa,,
4203,Spyro: Season of Ice,76aad0726be3ac24f3c5a7a8e64379d3,Spyro - Season of Ice (USA).gba,nointro,,usa,Spyro - Season of Ice (USA).zip,4075252
4200,Harry Potter and the Prisoner of Azkaban,3fe499f2a6b141ec2959e2d109e3f321,"Harry Potter and the Prisoner of Azkaban (USA, Europe) (En,Fr,De,Es,It,Nl,Da).gba",nointro,,usa,,
5093,Mario Party Advance,9D0D27345BF88DE8B025AA24D54D6BAD,Mario Party Advance (USA).gba,nointro,,usa,,
2598,One Piece,ce153a5ce176b608edd035e3b9a27dad,One Piece (USA).gba,nointro,,usa,,
527,Shaman King: Master of Spirits,1c92edbad07a372ee382d16cf624dc4b,Shaman King - Master of Spirits (USA).gba,nointro,,usa,,
5030,Digimon Battle Spirit,a4e3e4754c7bd16e5e2a52ee83ab2be1,Digimon - Battle Spirit (USA).gba,nointro,,usa,Digimon_Battle_Spirit.zip,1228783
5057,The Urbz: Sims in the City,0821eea9bf87804ec1d700ec458a04e5,"Urbz, The - Sims in the City (USA, Europe) (En,Fr,De,Es,It,Nl).gba",nointro,,usa,,
2531,Doom II,efefee9082a83fc6e49f87510746eac0,Doom II (USA).gba,nointro,,usa,Doom_II.zip,8799324
2179,Mega Man & Bass,88792ae1fbc74f4a5425d0c6f0482023,Mega Man & Bass (USA).gba,nointro,,usa,Mega Man & Bass (USA).zip,4804355
5114,Yu-Gi-Oh! World Championship Tournament 2004,8517049ce498d84530c953d6a8b3112e,"Yu-Gi-Oh! - World Championship Tournament 2004 (USA) (En,Ja,Fr,De,Es,It).gba",nointro,,usa,,
7159,The Polar Express,d325f3b46025ec8df4a3761cb529e7b8,"Polar Express, The (USA, Europe) (En,Fr,De,Es,It).gba",nointro,,usa,,
3681,Lady Sia,94b847814fee8e4e5d9fdbf1d3d25107,"Lady Sia (USA) (En,Fr,De,Es,It,Nl).gba",nointro,,usa,"Lady Sia (USA) (En,Fr,De,Es,It,Nl).zip",2786315
503,Tetris Worlds,08aecb6882d9a73b2cac1316a5fbf31b,"Tetris Worlds (Europe) (En,Es,It).gba",nointro,,europe,,
18464,Classic NES Series: Metroid,5d9da9584ee479f0f096963ba713710e,"Classic NES Series - Metroid (USA, Europe).gba",nointro|deprecated,,usa,,
3653,Klonoa: Empire of Dreams,31d227735fbc8220de9f1a93da10e199,Klonoa - Empire of Dreams (Europe).gba,nointro,,europe,,
3618,Crash Bandicoot Purple: Ripto's Rampage,24ef180602e0658bbe38fabc5d09894c,Crash Bandicoot Purple - Ripto's Rampage (USA) (Rev 1).gba,nointro,,usa,,
6818,Sonic the Hedgehog: Genesis,8105a6012737aac2907b27e4a05ad794,Sonic The Hedgehog - Genesis (USA).gba,nointro,,usa,,
22659,~Homebrew~ Sips,03a47a034c02e457fb6f8412b81ae56c,Sips (World) (Aftermarket) (Unl).gba,nointro,,world,,
2595,Mother 1+2,f41e36204356974c94fabf7d144dd32a,Mother 1+2 (Japan).gba,nointro,,japan,,
26278,Who Wants to Be a Millionaire: Junior,94194788e55c1d3c256d816601ee7530,Who Wants to Be a Millionaire Junior (Europe).gba,nointro,,europe,,
5501,SpongeBob SquarePants: SuperSponge,c2bfa5c822f33eaed02ad2f94a0414b4,"SpongeBob SquarePants - SuperSponge (USA, Europe).gba",nointro,,usa,,
6011,Mr. Driller 2,d7118be078b9a61284a99d3f1f7e972f,Mr. Driller 2 (USA).gba,nointro,,usa,Mr. Driller 2 (USA).zip,2294056
2585,Super Street Fighter II Turbo Revival,7a36a7486ef2c534111ee417b8acf9b7,Super Street Fighter II Turbo - Revival (USA).gba,nointro,,usa,Super Street Fighter II Turbo - Revival (USA).zip,4993012
4690,Iridion 3D,f88df40fedb9d31a6e59dba4a9be1b2a,"Iridion 3D (USA, Europe).gba",nointro,,usa,,
6161,Scurge: Hive,2cd38e2e2d2bbc3eeee2833b8667e962,"Scurge - Hive (USA) (En,Fr,Es).gba",nointro,,usa,,
29025,~Homebrew~ Apotris,cbbb81a27188b76d68374ec7ef888329,Apotris (World) (v4.0.2) (Aftermarket) (Unl).gba,nointro,,world,,
5441,Baldur's Gate: Dark Alliance,13fd90ae7070ba25c2ce4223b8f51a1e,Baldur's Gate - Dark Alliance (USA).gba,nointro,,usa,,
