rank,id,title,consoleName,consoleId,totalPlayers,casualPlayers,hardcorePlayers,numAchievements,points,genre,developer,publisher,released,description,icon,boxArt,titleScreen,screenshot,rating
45,9537,Phoenix Wright: Ace Attorney - Justice for All,Nintendo DS,18,969,969,969,66,0,Visual Novel,Capcom,Capcom,2007-01-16,"Phoenix Wright: Ace Attorney – Justice for All is a visual novel adventure video game developed and published by Capcom. It was originally released for the Game Boy Advance in 2002 in Japan, and has since been released on multiple platforms. The Nintendo DS version, initially released in 2006 in Japan, was released in English in the West in 2007. The game is the second entry in the Ace Attorney series, following Phoenix Wright: Ace Attorney.",https://media.retroachievements.org/Images/086532.png,https://media.retroachievements.org/Images/030582.png,https://media.retroachievements.org/Images/033186.png,https://media.retroachievements.org/Images/033187.png,4.4
46,1172,Retro Game Challenge,Nintendo DS,18,967,967,967,76,0,,indieszero,XSEED Games,2009-02-10,"Retro Game Challenge is a minigame compilation video game developed by indieszero and published by Namco Bandai Games for the Nintendo DS. It is based on the television series GameCenter CX, with host Shinya Arino providing significant input into the game creation process. The game was released on November 15, 2007 in Japan and February 10, 2009 in North America by Xseed Games.",https://media.retroachievements.org/Images/099080.png,https://media.retroachievements.org/Images/028632.png,https://media.retroachievements.org/Images/028635.png,https://media.retroachievements.org/Images/028636.png,4.4
47,4911,Ghost Trick: Phantom Detective,Nintendo DS,18,954,954,954,33,0,Adventure,Capcom,Capcom,2011-01-11,"Ghost Trick: Phantom Detective is a 2010 puzzle adventure video game developed and published by Capcom. The story follows Sissel, an amnesiac ghost with supernatural powers, and his journey to rediscover his identity. Players solve environmental puzzles, interact with eccentric characters, and uncover the truth of Sissel's death over the course of one night. Gameplay is split into two sections: gathering information by navigating through the city, and saving lives by traveling back in time.",https://media.retroachievements.org/Images/060996.png,https://media.retroachievements.org/Images/028650.png,https://media.retroachievements.org/Images/028647.png,https://media.retroachievements.org/Images/028648.png,4.4
48,999,"999: Nine Hours, Nine Persons, Nine Doors",Nintendo DS,18,907,907,907,23,0,Visual Novel,Chunsoft,"Spike, Aksys Games",2009-12-10,"999: Nine Hours, Nine Persons, Nine Doors is a visual novel and adventure video game developed by Chunsoft. It is the first installment in the Zero Escape series, and was released in Japan in December 2009 and in North America in November 2010 for the Nintendo DS. The story follows Junpei, a college student who is abducted along with eight other people and forced to play the ""Nonary Game"", which puts its participants in a life-or-death situation, to escape from a sinking cruise liner. The gameplay alternates between two types of sections: Escape sections, where the player completes puzzles in escape-the-room scenarios; and Novel sections, where the player reads the game's narrative and makes decisions that influence the story toward one of six different endings.",https://media.retroachievements.org/Images/093358.png,https://media.retroachievements.org/Images/027500.png,https://media.retroachievements.org/Images/029800.png,https://media.retroachievements.org/Images/029802.png,4.4
49,16254,Dragon Quest Heroes: Rocket Slime,Nintendo DS,18,891,891,891,89,0,Action-Adventure,TOSE,Square Enix,2006-09-19,"Dragon Quest Heroes: Rocket Slime is an action-adventure game developed by Tose and published by Square Enix for the Nintendo DS handheld video game console. It is the sequel to Slime Mori Mori Dragon Quest: Shōgeki no Shippo Dan for the Game Boy Advance. It was first released in Japan, and later in North America. It is a spin-off of the Dragon Quest series.",https://media.retroachievements.org/Images/055622.png,https://media.retroachievements.org/Images/037738.png,https://media.retroachievements.org/Images/037737.png,https://media.retroachievements.org/Images/037740.png,4.4
50,6616,Scribblenauts,Nintendo DS,18,863,863,863,311,0,"Puzzle, Action",5th Cell,Warner Bros. Interactive Entertainment,2009-09-15,Scribblenauts is a video game series developed by 5th Cell and Shiver Entertainment and published by Warner Bros. Interactive Entertainment.,https://media.retroachievements.org/Images/107693.png,https://media.retroachievements.org/Images/045398.png,https://media.retroachievements.org/Images/056147.png,https://media.retroachievements.org/Images/056148.png,4.4
51,15429,Dragon Ball Z: Supersonic Warriors 2,Nintendo DS,18,852,852,852,153,0,2D Fighting,Arc System Works,Atari,2005-11-20,"Dragon Ball Z: Supersonic Warriors  is a series of fighting games based on the Dragon Ball franchise. The first game was developed by Arc System Works and Cavia and was released for the Game Boy Advance on June 22, 2004. A sequel, Supersonic Warriors 2, was released in 2005 for the Nintendo DS.",https://media.retroachievements.org/Images/110471.png,https://media.retroachievements.org/Images/054427.png,https://media.retroachievements.org/Images/054500.png,https://media.retroachievements.org/Images/054498.png,4.4
52,16363,Game & Watch Collection,Nintendo DS,18,833,833,833,12,0,Compilation,Nintendo,Nintendo,2006-06-28,"  This is a list of Game & Watch games released by Nintendo. Several were collected and remade as part for the Game & Watch Gallery series for Game Boy, Game Boy Color, and Game Boy Advance. They were re-released in the Nintendo Mini Classics series in the late 1990s. Digital recreations in DSiWare were released for Nintendo DSi in 2009 and for Nintendo 3DS in 2011.",https://media.retroachievements.org/Images/112770.png,https://media.retroachievements.org/Images/035123.png,https://media.retroachievements.org/Images/035128.png,https://media.retroachievements.org/Images/035129.png,4.4
54,5291,Tomodachi Collection,Nintendo DS,18,826,826,826,49,0,Life Simulation,Nintendo,Nintendo,2009-06-18,"Tomodachi Collection is a 2009 social simulation video game developed and published by Nintendo for the Nintendo DS solely in Japan. Directed by Ryutaro Takahashi, the game follows the daily interactions between user-created Miis, all of whom reside on a remote island overseen by the player.",https://media.retroachievements.org/Images/047122.png,https://media.retroachievements.org/Images/054638.png,https://media.retroachievements.org/Images/053979.png,https://media.retroachievements.org/Images/053978.png,4.4
55,9985,Rhythm Heaven,Nintendo DS,18,816,816,816,46,0,Rhythm,,Nintendo,2008-07-31,"Rhythm Heaven, known as Rhythm Paradise in PAL regions, and Rhythm World in South Korea, is a rhythm game developed and published by Nintendo for the Nintendo DS. It is the second game in Nintendo's Rhythm Heaven series, following the Japan-only Rhythm Tengoku (2006) for the Game Boy Advance. The game was first released in Japan in July 2008, and in North America, Europe, Oceania, and South Korea throughout 2009. It is the first game in the Rhythm Heaven series to be localized outside of Japan.",https://media.retroachievements.org/Images/060997.png,https://media.retroachievements.org/Images/032533.png,https://media.retroachievements.org/Images/032529.png,https://media.retroachievements.org/Images/032530.png,4.4
56,5626,Advance Wars: Dual Strike,Nintendo DS,18,805,805,805,126,0,Turn-Based Strategy,Intelligent Systems,Nintendo,2005-06-23,"Advance Wars: Dual Strike, known as Famicom Wars DS in Japan, is a turn-based strategy video game developed by Intelligent Systems and published by Nintendo for the Nintendo DS handheld game console. It is the third installment in the Advance Wars series and was released in 2005 for Japan on June 23, in North America on August 22, in Europe on September 30 and in Australia on March 22, 2006.",https://media.retroachievements.org/Images/033351.png,https://media.retroachievements.org/Images/032609.png,https://media.retroachievements.org/Images/032610.png,https://media.retroachievements.org/Images/033354.png,4.4
57,16295,Pokémon Ranger,Nintendo DS,18,804,804,804,58,0,Action RPG,"APE | Creatures, HAL Laboratory",Nintendo,2006-03-23,"Pokémon Ranger is an action role-playing video game developed by HAL Laboratory and Creatures Inc. and published by The Pokémon Company and Nintendo for the Nintendo DS video game console. The game was released in Japan, North America, and Australia in 2006 before releasing in Europe in 2007.",https://media.retroachievements.org/Images/077490.png,https://media.retroachievements.org/Images/040529.png,https://media.retroachievements.org/Images/045155.png,https://media.retroachievements.org/Images/040530.png,4.4
59,16279,~Homebrew~ Bubble Wrap DS,Nintendo DS,18,745,745,745,7,0,Simulation,Prodigy Games,Prodigy Games,2012-01-01,"Ghost Trick: Phantom Detective is a 2010 puzzle adventure video game developed and published by Capcom. The story follows Sissel, an amnesiac ghost with supernatural powers, and his journey to rediscover his identity. Players solve environmental puzzles, interact with eccentric characters, and uncover the truth of Sissel's death over the course of one night. Gameplay is split into two sections: gathering information by navigating through the city, and saving lives by traveling back in time.",https://media.retroachievements.org/Images/034527.png,https://media.retroachievements.org/Images/034528.png,https://media.retroachievements.org/Images/034525.png,https://media.retroachievements.org/Images/034526.png,4.4
60,4655,Dragon Quest V: Hand of the Heavenly Bride,Nintendo DS,18,741,741,741,74,0,Turn-Based RPG,Chunsoft,Square Enix,2008-07-17,"Dragon Quest V: Hand of the Heavenly Bride, known in Europe as Dragon Quest: The Hand of the Heavenly Bride and in Japan as Dragon Quest V: Bride of Heaven, is a 1992 role-playing video game developed by Chunsoft and published by Enix for the Super Famicom. The fifth main installment in the Dragon Quest series, the game was the first title in the franchise to not be initially localized in North America due to programming issues.",https://media.retroachievements.org/Images/038655.png,https://media.retroachievements.org/Images/043944.png,https://media.retroachievements.org/Images/043946.png,https://media.retroachievements.org/Images/043945.png,4.4
61,9898,The Legend of Zelda: Spirit Tracks,Nintendo DS,18,731,731,731,70,0,Action-Adventure,,Nintendo,2009-12-07,"The Legend of Zelda: Spirit Tracks is a 2009 action-adventure game developed and published by Nintendo for the Nintendo DS handheld game console. Set a century after The Wind Waker and its sequel Phantom Hourglass, the storyline follows the current incarnations of Link and Princess Zelda as they explore the land of New Hyrule to prevent the awakening of the Demon King Malladus. Players navigate New Hyrule, completing quests that advance the story and solving environmental and dungeon-based puzzles, many requiring use of the DS's touchscreen and other hardware features. Navigation between towns and dungeons is done using a train, which features its own set of mechanics and puzzles.",https://media.retroachievements.org/Images/046401.png,https://media.retroachievements.org/Images/067329.png,https://media.retroachievements.org/Images/034047.png,https://media.retroachievements.org/Images/034050.png,4.4
62,17484,42 All-Time Classics,Nintendo DS,18,692,692,692,64,0,Card Game,Agenda,Nintendo,2005-11-03,"Clubhouse Games is a party video game developed by Agenda and published by Nintendo for the Nintendo DS. It consists of board, card, and tabletop games from around the world. It was released across 2005 and 2006, with some games included varying between regions. A follow-up for the Nintendo Switch, Clubhouse Games: 51 Worldwide Classics, was developed by NDcube and released worldwide in June 2020.",https://media.retroachievements.org/Images/042422.png,https://media.retroachievements.org/Images/042425.png,https://media.retroachievements.org/Images/042423.png,https://media.retroachievements.org/Images/042424.png,4.4
63,4887,The World Ends with You,Nintendo DS,18,691,691,691,98,0,Action RPG,Jupiter,Square Enix,2007-07-26,"The World Ends with You is an action role-playing game co-developed by Square Enix and Jupiter for the Nintendo DS. Set in the modern-day Shibuya shopping district of Tokyo, The World Ends with You features a distinctive art style and urban fantasy elements inspired by Shibuya and its youth culture. Development was inspired by elements of Jupiter's previous handheld game, Kingdom Hearts: Chain of Memories. It was released in Japan in July 2007, and in PAL regions and North America in April 2008. Later, an enhanced port by h.a.n.d. for mobile devices was released in 2012 under the title The World Ends with You: Solo Remix, while another enhanced port for the Nintendo Switch was released worldwide in 2018 under the title The World Ends with You: Final Remix.",https://media.retroachievements.org/Images/077187.png,https://media.retroachievements.org/Images/033387.png,https://media.retroachievements.org/Images/036167.png,https://media.retroachievements.org/Images/036168.png,4.4
