gameId,gameTitle,md5,romName,labels,patchUrl,region,romFile,romSize
566,Shadowrun,694be8df403ee59225c4b6b53c30fb7b,Shadowrun (USA).sfc,nointro,,usa,Shadowrun (USA).zip,692557
296,Mickey and Donald's Magical Adventure 3,4b87392aaf03517d3f45ebf06eb2d4bc,Mickey to Donald - Magical Adventure 3 (Japan).sfc,nointro,,japan,Mickey to Donald - Magical Adventure 3 (Japan).zip,1429490
3438,Rockman & Forte,55d9cdb05f53a3f7a5e3eacb81b28f09,Rockman & Forte (Japan).sfc,nointro,,japan,Rockman & Forte (Japan).zip,2084610
1277,Top Gear 2,c9fc87528511770db888b28a4c506f46,Top Gear 2 (USA).sfc,nointro,,usa,TOP_GEAR_2.zip,635219
259,Final Fantasy II,27d02a4f03e172e029c9b82ac3db79f7,Final Fantasy II (USA) (Rev 1).sfc,nointro,,usa,Final Fantasy II (USA) (Rev 1).zip,673614
2374,Clock Tower,51f8a9e95ec58fa5b9c3ec2da530d598,Clock Tower (Japan).sfc,nointro,,japan,Clock Tower (1995)(Human)(JP)(en-ja).zip,1683602
423,Battletoads and Double Dragon: The Ultimate Team,3c433a8aa73986e1361423303e92785b,Battletoads-Double Dragon (USA).sfc,nointro,,usa,Battletoads-Double_Dragon.zip,695617
2610,Parodius: Non-Sense Fantasy,59146e26b4fd75d74f953037868defa9,Parodius (Europe).sfc,nointro,,europe,Parodius (Europe).zip,883773
390,Ardy Lightfoot,000c3bb276fd456e0e259553dede9ba4,Ardy Lightfoot (USA).sfc,nointro,,usa,Ardy Lightfoot (USA).zip,660941
986,Kirby's Dream Course,3f2ee922cd23c9c211777be1d26ea2a8,Kirby's Dream Course (USA).sfc,nointro,,usa,Kirby's Dream Course (USA).zip,610725
2620,Skyblazer,5dd2c9f0a933e6a43b7e38e6ef0769ba,Skyblazer (USA).sfc,nointro,,usa,Skyblazer (USA).zip,598430
1012,Magic Sword,ad7349eb7afd3d809161ee70bd2c361d,Magic Sword (USA).sfc,nointro,,usa,Magic Sword (USA).zip,542737
352,Final Fight Guy,067ad2453b32cb6fe595fc822b780700,Final Fight Guy (USA).sfc,nointro,,usa,Final Fight Guy (USA).zip,652854
424,Battletoads in Battlemaniacs,e44b9987e33ef7237b24457a6c997723,Battletoads in Battlemaniacs (USA).sfc,nointro,,usa,Battletoads in Battlemaniacs (USA).zip,668636
1134,RoboCop Versus The Terminator,3683319beeba73ad6deb851ef72bf3d3,RoboCop versus The Terminator (USA).sfc,nointro,,usa,RoboCop versus The Terminator (USA).zip,767154
418,Batman Forever,9f056180691136a3ca7d4a868ade02b4,Batman Forever (USA).sfc,nointro,,usa,Batman Forever (USA).zip,2151012
573,The Great Circus Mystery Starring Mickey & Minnie,a4d68c20ac1567834403cde9d590357f,"Great Circus Mystery Starring Mickey & Minnie, The (USA).sfc",nointro,,usa,"Great Circus Mystery Starring Mickey & Minnie, The (USA).zip",965957
1274,Tom and Jerry,bc16be2e9c7e170f7cd10da919f3e099,Tom and Jerry (USA).sfc,nointro,,usa,Tom and Jerry (USA).zip,303807
605,Street Fighter Alpha 2,aa3c90fa7d89eb3dc3389a9436bd0cf8,Street Fighter Alpha 2 (USA).sfc,nointro,,usa,Street Fighter Alpha 2 (USA).zip,3657884
1240,Super Tennis,17accf8a0b3d514561cadbdb03715a71,Super Tennis (USA).sfc,nointro,,usa,Super Tennis (USA).zip,264251
399,Super Double Dragon,38129cf359c7bc93a82358fa305b07ae,Super Double Dragon (USA).sfc,nointro,,usa,Super Double Dragon (USA).zip,687210
450,Breath of Fire II,e1ff1ed4ad5dbdbe86774920dfb5e9d4,Breath of Fire II (USA).sfc,nointro,,usa,Breath of Fire II (USA).zip,1746791
268,Toy Story,df1d99115ce4a386054b511b62cd5cc6,Toy Story (USA).sfc,nointro,,usa,TOY_STORY.zip,2916709
1229,Super R-Type,cfcd1ff3da5309e5021efaa58012058d,Super R-Type (USA).sfc,nointro,,usa,Super R-Type (USA).zip,413527
3248,Run Saber,bf356060c13d1a841e6b3342d1e9c981,Run Saber (USA).sfc,nointro,,usa,Run Saber (USA).zip,525937
989,Lamborghini American Challenge,08d373c5a350eb7b7f593657e2a5f252,Lamborghini American Challenge (USA).sfc,nointro,,usa,Lamborghini - American Challenge (USA).zip,371862
380,Alien vs. Predator,1fc2ead45eadcac586d65e218b895912,Alien vs Predator (USA).sfc,nointro,,usa,ALIEN_VS._PREDATOR.zip,602505
888,Earthworm Jim 2,c3ff5fd4e3f46653fec94ba60d70281d,Earthworm Jim 2 (USA).sfc,nointro,,usa,Earthworm Jim 2 (USA).zip,2172540
7886,Cyber Citizen Shockman Zero,06d6f77f59bef272c5e975056dc6e956,Kaizou Choujin Shubibinman Zero (Japan).sfc,nointro,,japan,Kaizou Choujin Shubibinman Zero (Japan).zip,617364
3409,Raiden Trad,4e3a04e52dddc4e8a676386bea87d3ad,Raiden Trad (USA).sfc,nointro,,usa,Raiden Trad (USA).zip,528093
306,Mickey Mania: The Timeless Adventures of Mickey Mouse,e3f9cc6d8321fa661a30cabe5dce141a,Mickey Mania - The Timeless Adventures of Mickey Mouse (USA).sfc,nointro,,usa,Mickey Mania - The Timeless Adventures of Mickey Mouse (USA).zip,1471063
1113,Prince of Persia,8ffc8d34bc75bc049122894b4292eb85,Prince of Persia (USA).sfc,nointro,,usa,Prince_Of_Persia.zip,599108
1146,Saturday Night Slam Masters,c8dd52b075e1681f590d2f97ab5b4d7e,Saturday Night Slam Masters (USA).sfc,nointro,,usa,Saturday Night Slam Masters (USA).zip,2127337
3228,Mario's Early Years: Fun With Letters,18db415de1a6eaf478852bd1f1f63c3a,Mario's Early Years - Fun with Letters (USA).sfc,nointro,,usa,Mario's Early Years - Fun with Letters (USA).zip,855377
1016,Marvel Super Heroes: War of the Gems,d3c46f884c50f50236639c5f6303eef7,Marvel Super Heroes in War of the Gems (USA).sfc,nointro,,usa,Marvel Super Heroes in War of the Gems (USA).zip,1310249
3351,Panel de Pon,ce9b7f3572867f3c1c6ff889b02a63a4,Panel de Pon (Japan).sfc,nointro,,japan,Panel de Pon (Japan).zip,735906
1278,Top Gear 3000,23eaa07e3f3315fa43f4b4d94ec97a7b,Top Gear 3000 (USA).sfc,nointro,,usa,TOP_GEAR_3000.zip,778783
395,Axelay,699bbdffab13c41fa8d4a9b3c25d60e7,Axelay (USA).sfc,nointro,,usa,Axelay (USA).zip,799528
440,Bonkers,186d7d1585dc6a0e9ad96a5740a1a03a,Bonkers (USA).sfc,nointro,,usa,Bonkers (USA).zip,734652
3229,Mario's Early Years: Fun With Numbers,d097b8f2871522c7c1d2bbd18e7c9ad4,Mario's Early Years - Fun with Numbers (USA).sfc,nointro,,usa,Mario's Early Years - Fun with Numbers (USA).zip,851339
393,Astérix & Obélix,77bf37a9a6779a1d7e109bc1a707ecd1,"Asterix & Obelix (Europe) (En,Fr,De,Es).sfc",nointro,,europe,ASTERIX_&_OBELIX.zip,1166440
929,The Great Waldo Search,65c83da1d740214a3b663c369033a36d,"Great Waldo Search, The (USA).sfc",nointro,,usa,"Great Waldo Search, The (USA).zip",276619
1386,Final Fantasy V,d69b2115e17d1cf2cb3590d3f75febb9,Final Fantasy V (Japan).sfc,nointro,,japan,Final_Fantasy_V.zip,1425950
1361,Ghost Sweeper Mikami: Joreishi wa Nice Body,388cffcebcd3155cae2f2c5cec1f92c1,GS Mikami - Joreishi wa Nice Body (Japan).sfc,nointro,,japan,GS Mikami - Joreishi wa Nice Body (Japan).zip,613710
1174,Sparkster,e00ef4c1b9e17d5fa2d8367402d28a08,Sparkster (USA).sfc,nointro,,usa,Sparkster (USA).zip,829626
1261,Thomas the Tank Engine & Friends,923ec0c22b5083b6e3a32e54f822f4fb,Thomas the Tank Engine & Friends (USA).sfc,nointro,,usa,Thomas the Tank Engine & Friends (USA).zip,798153
