id,romId,title,url,image,console,downloadCount,size,romType
20724,20122,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20725,20122,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20726,20122,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20961,20162,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20962,20162,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20963,20162,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20964,20162,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20965,20162,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,83,2.22 M,
20966,20162,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20805,20136,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20806,20136,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20807,20136,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20808,20136,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20809,20136,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20810,20136,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20469,20080,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,426,440.87KB,
20470,20080,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20471,20080,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20472,20080,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
